Name	Oppstryn	Flo	StrynKroken	Grotli Iii	Åkerneset	Ørsta - Eitrefjell
Eier	Kommune	Kommune	Met.no	Met.No	NVE	Met.no
Point ID	7	8	1	32	31	30
Network	Hstats	Hstats	Hstats	Hstats	Hstats	Hstats
RefSystem	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n	utm-33n
HOH	307	29	199	872	900	690
10.08.1981	89	86	-99	-99	-99	-99
11.08.1981	90	92	-99	-99	-99	-99
12.08.1981	99	96	-99	-99	-99	-99
13.08.1981	97	92	-99	-99	-99	-99
14.08.1981	95	94	-99	-99	-99	-99
15.08.1981	95	88	-99	-99	-99	-99
16.08.1981	91	82	-99	-99	-99	-99
17.08.1981	73	75	-99	-99	-99	-99
18.08.1981	95	97	-99	-99	-99	-99
19.08.1981	95	96	-99	-99	-99	-99
20.08.1981	91	88	-99	-99	-99	-99
21.08.1981	80	82	-99	-99	-99	-99
22.08.1981	90	94	-99	-99	-99	-99
23.08.1981	86	79	-99	-99	-99	-99
24.08.1981	92	90	-99	-99	-99	-99
25.08.1981	85	81	-99	-99	-99	-99
26.08.1981	81	80	-99	-99	-99	-99
27.08.1981	85	79	-99	-99	-99	-99
28.08.1981	80	80	-99	-99	-99	-99
29.08.1981	65	79	-99	-99	-99	-99
30.08.1981	90	83	-99	-99	-99	-99
31.08.1981	84	81	-99	-99	-99	-99
01.09.1981	83	82	-99	-99	-99	-99
02.09.1981	90	86	-99	-99	-99	-99
03.09.1981	84	85	-99	-99	-99	-99
04.09.1981	86	-99	-99	-99	-99	-99
05.09.1981	88	-99	-99	-99	-99	-99
06.09.1981	60	-99	-99	-99	-99	-99
07.09.1981	81	-99	-99	-99	-99	-99
08.09.1981	60	86	-99	-99	-99	-99
09.09.1981	86	84	-99	-99	-99	-99
10.09.1981	81	92	-99	-99	-99	-99
11.09.1981	43	71	-99	-99	-99	-99
12.09.1981	46	87	-99	-99	-99	-99
13.09.1981	51	71	-99	-99	-99	-99
14.09.1981	63	88	-99	-99	-99	-99
15.09.1981	87	94	-99	-99	-99	-99
16.09.1981	66	92	-99	-99	-99	-99
17.09.1981	48	66	-99	-99	-99	-99
18.09.1981	47	61	-99	-99	-99	-99
19.09.1981	45	52	-99	-99	-99	-99
20.09.1981	39	49	-99	-99	-99	-99
21.09.1981	44	53	-99	-99	-99	-99
22.09.1981	95	98	-99	-99	-99	-99
23.09.1981	93	94	-99	-99	-99	-99
24.09.1981	68	94	-99	-99	-99	-99
25.09.1981	70	93	-99	-99	-99	-99
26.09.1981	85	98	-99	-99	-99	-99
27.09.1981	50	69	-99	-99	-99	-99
28.09.1981	64	86	-99	-99	-99	-99
29.09.1981	52	66	-99	-99	-99	-99
30.09.1981	75	79	-99	-99	-99	-99
01.10.1981	95	95	-99	-99	-99	-99
02.10.1981	76	95	-99	-99	-99	-99
03.10.1981	50	59	-99	-99	-99	-99
04.10.1981	92	94	-99	-99	-99	-99
05.10.1981	82	90	-99	-99	-99	-99
06.10.1981	60	78	-99	-99	-99	-99
07.10.1981	80	86	-99	-99	-99	-99
08.10.1981	74	92	-99	-99	-99	-99
09.10.1981	66	68	-99	-99	-99	-99
10.10.1981	59	83	-99	-99	-99	-99
11.10.1981	59	79	-99	-99	-99	-99
12.10.1981	91	94	-99	-99	-99	-99
13.10.1981	95	95	-99	-99	-99	-99
14.10.1981	88	90	-99	-99	-99	-99
15.10.1981	51	85	-99	-99	-99	-99
16.10.1981	84	92	-99	-99	-99	-99
17.10.1981	92	96	-99	-99	-99	-99
18.10.1981	34	62	-99	-99	-99	-99
19.10.1981	64	74	-99	-99	-99	-99
20.10.1981	63	80	-99	-99	-99	-99
21.10.1981	75	86	-99	-99	-99	-99
22.10.1981	76	93	-99	-99	-99	-99
23.10.1981	74	98	-99	-99	-99	-99
24.10.1981	63	84	-99	-99	-99	-99
25.10.1981	47	73	-99	-99	-99	-99
26.10.1981	55	83	-99	-99	-99	-99
27.10.1981	43	59	-99	-99	-99	-99
28.10.1981	52	78	-99	-99	-99	-99
29.10.1981	43	51	-99	-99	-99	-99
30.10.1981	67	82	-99	-99	-99	-99
31.10.1981	58	83	-99	-99	-99	-99
01.11.1981	84	96	-99	-99	-99	-99
02.11.1981	68	74	-99	-99	-99	-99
03.11.1981	41	67	-99	-99	-99	-99
04.11.1981	91	93	-99	-99	-99	-99
05.11.1981	91	93	-99	-99	-99	-99
06.11.1981	92	95	-99	-99	-99	-99
07.11.1981	55	88	-99	-99	-99	-99
08.11.1981	64	80	-99	-99	-99	-99
09.11.1981	71	85	-99	-99	-99	-99
10.11.1981	83	88	-99	-99	-99	-99
11.11.1981	72	68	-99	-99	-99	-99
12.11.1981	76	79	-99	-99	-99	-99
13.11.1981	93	82	-99	-99	-99	-99
14.11.1981	73	92	-99	-99	-99	-99
15.11.1981	61	83	-99	-99	-99	-99
16.11.1981	76	82	-99	-99	-99	-99
17.11.1981	30	61	-99	-99	-99	-99
18.11.1981	86	86	-99	-99	-99	-99
19.11.1981	85	84	-99	-99	-99	-99
20.11.1981	44	84	-99	-99	-99	-99
21.11.1981	79	86	-99	-99	-99	-99
22.11.1981	46	68	-99	-99	-99	-99
23.11.1981	75	95	-99	-99	-99	-99
24.11.1981	96	94	-99	-99	-99	-99
25.11.1981	92	90	-99	-99	-99	-99
26.11.1981	70	80	-99	-99	-99	-99
27.11.1981	47	56	-99	-99	-99	-99
28.11.1981	48	62	-99	-99	-99	-99
29.11.1981	87	84	-99	-99	-99	-99
30.11.1981	37	60	-99	-99	-99	-99
01.12.1981	60	76	-99	-99	-99	-99
02.12.1981	74	80	-99	-99	-99	-99
03.12.1981	81	85	-99	-99	-99	-99
04.12.1981	91	95	-99	-99	-99	-99
05.12.1981	98	94	-99	-99	-99	-99
06.12.1981	81	85	-99	-99	-99	-99
07.12.1981	68	84	-99	-99	-99	-99
08.12.1981	42	62	-99	-99	-99	-99
09.12.1981	37	55	-99	-99	-99	-99
10.12.1981	39	70	-99	-99	-99	-99
11.12.1981	60	75	-99	-99	-99	-99
12.12.1981	58	77	-99	-99	-99	-99
13.12.1981	60	78	-99	-99	-99	-99
14.12.1981	73	85	-99	-99	-99	-99
15.12.1981	90	96	-99	-99	-99	-99
16.12.1981	81	90	-99	-99	-99	-99
17.12.1981	70	81	-99	-99	-99	-99
18.12.1981	70	75	-99	-99	-99	-99
19.12.1981	43	68	-99	-99	-99	-99
20.12.1981	19	41	-99	-99	-99	-99
21.12.1981	13	36	-99	-99	-99	-99
22.12.1981	39	49	-99	-99	-99	-99
23.12.1981	39	46	-99	-99	-99	-99
24.12.1981	41	51	-99	-99	-99	-99
25.12.1981	48	68	-99	-99	-99	-99
26.12.1981	62	86	-99	-99	-99	-99
27.12.1981	85	94	-99	-99	-99	-99
28.12.1981	96	97	-99	-99	-99	-99
29.12.1981	45	70	-99	-99	-99	-99
30.12.1981	39	46	-99	-99	-99	-99
31.12.1981	42	52	-99	-99	-99	-99
01.01.1982	46	62	-99	-99	-99	-99
02.01.1982	58	90	-99	-99	-99	-99
03.01.1982	49	78	-99	-99	-99	-99
04.01.1982	49	63	-99	-99	-99	-99
05.01.1982	43	52	-99	-99	-99	-99
06.01.1982	42	65	-99	-99	-99	-99
07.01.1982	34	52	-99	-99	-99	-99
08.01.1982	56	75	-99	-99	-99	-99
09.01.1982	94	96	-99	-99	-99	-99
10.01.1982	84	88	-99	-99	-99	-99
11.01.1982	95	90	-99	-99	-99	-99
12.01.1982	81	91	-99	-99	-99	-99
13.01.1982	83	79	-99	-99	-99	-99
14.01.1982	71	57	-99	-99	-99	-99
15.01.1982	62	87	-99	-99	-99	-99
16.01.1982	59	93	-99	-99	-99	-99
17.01.1982	77	90	-99	-99	-99	-99
18.01.1982	83	95	-99	-99	-99	-99
19.01.1982	73	87	-99	-99	-99	-99
20.01.1982	60	97	-99	-99	-99	-99
21.01.1982	65	98	-99	-99	-99	-99
22.01.1982	51	95	-99	-99	-99	-99
23.01.1982	93	96	-99	-99	-99	-99
24.01.1982	95	100	-99	-99	-99	-99
25.01.1982	98	100	-99	-99	-99	-99
26.01.1982	67	76	-99	-99	-99	-99
27.01.1982	85	84	-99	-99	-99	-99
28.01.1982	50	73	-99	-99	-99	-99
29.01.1982	55	95	-99	-99	-99	-99
30.01.1982	74	93	-99	-99	-99	-99
31.01.1982	67	99	-99	-99	-99	-99
01.02.1982	72	87	-99	-99	-99	-99
02.02.1982	87	90	-99	-99	-99	-99
03.02.1982	59	78	-99	-99	-99	-99
04.02.1982	48	92	-99	-99	-99	-99
05.02.1982	48	88	-99	-99	-99	-99
06.02.1982	81	93	-99	-99	-99	-99
07.02.1982	92	93	-99	-99	-99	-99
08.02.1982	39	77	-99	-99	-99	-99
09.02.1982	69	82	-99	-99	-99	-99
10.02.1982	58	75	-99	-99	-99	-99
11.02.1982	43	80	-99	-99	-99	-99
12.02.1982	64	89	-99	-99	-99	-99
13.02.1982	37	56	-99	-99	-99	-99
14.02.1982	78	80	-99	-99	-99	-99
15.02.1982	85	96	-99	-99	-99	-99
16.02.1982	65	74	-99	-99	-99	-99
17.02.1982	62	78	-99	-99	-99	-99
18.02.1982	26	63	-99	-99	-99	-99
19.02.1982	66	92	-99	-99	-99	-99
20.02.1982	72	97	-99	-99	-99	-99
21.02.1982	50	94	-99	-99	-99	-99
22.02.1982	40	84	-99	-99	-99	-99
23.02.1982	66	88	-99	-99	-99	-99
24.02.1982	97	97	-99	-99	-99	-99
25.02.1982	60	90	-99	-99	-99	-99
26.02.1982	18	64	-99	-99	-99	-99
27.02.1982	41	52	-99	-99	-99	-99
28.02.1982	71	78	-99	-99	-99	-99
01.03.1982	82	91	-99	-99	-99	-99
02.03.1982	94	91	-99	-99	-99	-99
03.03.1982	32	43	-99	-99	-99	-99
04.03.1982	78	80	-99	-99	-99	-99
05.03.1982	81	82	-99	-99	-99	-99
06.03.1982	46	63	-99	-99	-99	-99
07.03.1982	76	95	-99	-99	-99	-99
08.03.1982	23	58	-99	-99	-99	-99
09.03.1982	34	43	-99	-99	-99	-99
10.03.1982	40	50	-99	-99	-99	-99
11.03.1982	66	70	-99	-99	-99	-99
12.03.1982	35	58	-99	-99	-99	-99
13.03.1982	37	49	-99	-99	-99	-99
14.03.1982	62	82	-99	-99	-99	-99
15.03.1982	42	70	-99	-99	-99	-99
16.03.1982	44	59	-99	-99	-99	-99
17.03.1982	44	53	-99	-99	-99	-99
18.03.1982	42	56	-99	-99	-99	-99
19.03.1982	42	66	-99	-99	-99	-99
20.03.1982	42	55	-99	-99	-99	-99
21.03.1982	41	52	-99	-99	-99	-99
22.03.1982	61	75	-99	-99	-99	-99
23.03.1982	86	84	-99	-99	-99	-99
24.03.1982	97	84	-99	-99	-99	-99
25.03.1982	71	75	-99	-99	-99	-99
26.03.1982	67	64	-99	-99	-99	-99
27.03.1982	72	82	-99	-99	-99	-99
28.03.1982	51	57	-99	-99	-99	-99
29.03.1982	35	63	-99	-99	-99	-99
30.03.1982	78	85	-99	-99	-99	-99
31.03.1982	93	94	-99	-99	-99	-99
01.04.1982	76	80	-99	-99	-99	-99
02.04.1982	66	74	-99	-99	-99	-99
03.04.1982	75	77	-99	-99	-99	-99
04.04.1982	62	69	-99	-99	-99	-99
05.04.1982	78	96	-99	-99	-99	-99
06.04.1982	73	89	-99	-99	-99	-99
07.04.1982	88	89	-99	-99	-99	-99
08.04.1982	68	72	-99	-99	-99	-99
09.04.1982	97	92	-99	-99	-99	-99
10.04.1982	94	92	-99	-99	-99	-99
11.04.1982	99	94	-99	-99	-99	-99
12.04.1982	97	93	-99	-99	-99	-99
13.04.1982	91	78	-99	-99	-99	-99
14.04.1982	92	93	-99	-99	-99	-99
15.04.1982	78	94	-99	-99	-99	-99
16.04.1982	73	77	-99	-99	-99	-99
17.04.1982	82	84	-99	-99	-99	-99
18.04.1982	82	82	-99	-99	-99	-99
19.04.1982	64	75	-99	-99	-99	-99
20.04.1982	48	73	-99	-99	-99	-99
21.04.1982	69	81	-99	-99	-99	-99
22.04.1982	71	74	-99	-99	-99	-99
23.04.1982	92	86	-99	-99	-99	-99
24.04.1982	72	78	-99	-99	-99	-99
25.04.1982	82	81	-99	-99	-99	-99
26.04.1982	58	65	-99	-99	-99	-99
27.04.1982	97	92	-99	-99	-99	-99
28.04.1982	81	85	-99	-99	-99	-99
29.04.1982	76	75	-99	-99	-99	-99
30.04.1982	58	70	-99	-99	-99	-99
01.05.1982	66	75	-99	-99	-99	-99
02.05.1982	74	76	-99	-99	-99	-99
03.05.1982	29	44	-99	-99	-99	-99
04.05.1982	44	54	-99	-99	-99	-99
05.05.1982	56	78	-99	-99	-99	-99
06.05.1982	43	60	-99	-99	-99	-99
07.05.1982	31	65	-99	-99	-99	-99
08.05.1982	40	51	-99	-99	-99	-99
09.05.1982	53	56	-99	-99	-99	-99
10.05.1982	68	81	-99	-99	-99	-99
11.05.1982	75	73	-99	-99	-99	-99
12.05.1982	81	88	-99	-99	-99	-99
13.05.1982	59	64	-99	-99	-99	-99
14.05.1982	59	67	-99	-99	-99	-99
15.05.1982	50	66	-99	-99	-99	-99
16.05.1982	54	70	-99	-99	-99	-99
17.05.1982	56	84	-99	-99	-99	-99
18.05.1982	60	72	-99	-99	-99	-99
19.05.1982	82	74	-99	-99	-99	-99
20.05.1982	63	83	-99	-99	-99	-99
21.05.1982	76	84	-99	-99	-99	-99
22.05.1982	43	70	-99	-99	-99	-99
23.05.1982	48	59	-99	-99	-99	-99
24.05.1982	86	91	-99	-99	-99	-99
25.05.1982	89	94	-99	-99	-99	-99
26.05.1982	92	91	-99	-99	-99	-99
27.05.1982	60	77	-99	-99	-99	-99
28.05.1982	67	78	-99	-99	-99	-99
29.05.1982	61	77	-99	-99	-99	-99
30.05.1982	80	69	-99	-99	-99	-99
31.05.1982	44	66	-99	-99	-99	-99
01.06.1982	51	71	-99	-99	-99	-99
02.06.1982	35	69	-99	-99	-99	-99
03.06.1982	35	67	-99	-99	-99	-99
04.06.1982	46	68	-99	-99	-99	-99
05.06.1982	74	87	-99	-99	-99	-99
06.06.1982	44	61	-99	-99	-99	-99
07.06.1982	48	61	-99	-99	-99	-99
08.06.1982	62	70	-99	-99	-99	-99
09.06.1982	40	52	-99	-99	-99	-99
10.06.1982	40	60	-99	-99	-99	-99
11.06.1982	71	64	-99	-99	-99	-99
12.06.1982	35	57	-99	-99	-99	-99
13.06.1982	54	66	-99	-99	-99	-99
14.06.1982	52	61	-99	-99	-99	-99
15.06.1982	51	67	-99	-99	-99	-99
16.06.1982	59	73	-99	-99	-99	-99
17.06.1982	53	63	-99	-99	-99	-99
18.06.1982	51	64	-99	-99	-99	-99
19.06.1982	73	75	-99	-99	-99	-99
20.06.1982	53	63	-99	-99	-99	-99
21.06.1982	57	66	-99	-99	-99	-99
22.06.1982	57	62	-99	-99	-99	-99
23.06.1982	55	73	-99	-99	-99	-99
24.06.1982	60	64	-99	-99	-99	-99
25.06.1982	54	60	-99	-99	-99	-99
26.06.1982	48	72	-99	-99	-99	-99
27.06.1982	45	70	-99	-99	-99	-99
28.06.1982	50	70	-99	-99	-99	-99
29.06.1982	47	65	-99	-99	-99	-99
30.06.1982	77	90	-99	-99	-99	-99
01.07.1982	75	82	-99	-99	-99	-99
02.07.1982	62	87	-99	-99	-99	-99
03.07.1982	91	95	-99	-99	-99	-99
04.07.1982	82	81	-99	-99	-99	-99
05.07.1982	68	81	-99	-99	-99	-99
06.07.1982	83	89	-99	-99	-99	-99
07.07.1982	68	77	-99	-99	-99	-99
08.07.1982	88	86	-99	-99	-99	-99
09.07.1982	71	78	-99	-99	-99	-99
10.07.1982	56	66	-99	-99	-99	-99
11.07.1982	77	79	-99	-99	-99	-99
12.07.1982	62	66	-99	-99	-99	-99
13.07.1982	55	72	-99	-99	-99	-99
14.07.1982	58	69	-99	-99	-99	-99
15.07.1982	58	64	-99	-99	-99	-99
16.07.1982	49	69	-99	-99	-99	-99
17.07.1982	56	71	-99	-99	-99	-99
18.07.1982	58	73	-99	-99	-99	-99
19.07.1982	80	83	-99	-99	-99	-99
20.07.1982	56	81	-99	-99	-99	-99
21.07.1982	73	77	-99	-99	-99	-99
22.07.1982	59	74	-99	-99	-99	-99
23.07.1982	75	82	-99	-99	-99	-99
24.07.1982	62	74	-99	-99	-99	-99
25.07.1982	83	91	-99	-99	-99	-99
26.07.1982	68	66	-99	-99	-99	-99
27.07.1982	76	93	-99	-99	-99	-99
28.07.1982	75	83	-99	-99	-99	-99
29.07.1982	75	76	-99	-99	-99	-99
30.07.1982	79	71	-99	-99	-99	-99
31.07.1982	71	75	-99	-99	-99	-99
01.08.1982	59	71	-99	-99	-99	-99
02.08.1982	64	69	-99	-99	-99	-99
03.08.1982	55	69	-99	-99	-99	-99
04.08.1982	57	68	-99	-99	-99	-99
05.08.1982	66	75	-99	-99	-99	-99
06.08.1982	66	74	-99	-99	-99	-99
07.08.1982	70	74	-99	-99	-99	-99
08.08.1982	84	93	-99	-99	-99	-99
09.08.1982	72	72	-99	-99	-99	-99
10.08.1982	84	90	-99	-99	-99	-99
11.08.1982	86	83	-99	-99	-99	-99
12.08.1982	74	95	-99	-99	-99	-99
13.08.1982	85	88	-99	-99	-99	-99
14.08.1982	79	87	-99	-99	-99	-99
15.08.1982	70	75	-99	-99	-99	-99
16.08.1982	19	70	-99	-99	-99	-99
17.08.1982	74	74	-99	-99	-99	-99
18.08.1982	60	72	-99	-99	-99	-99
19.08.1982	57	74	-99	-99	-99	-99
20.08.1982	59	77	-99	-99	-99	-99
21.08.1982	80	88	-99	-99	-99	-99
22.08.1982	89	88	-99	-99	-99	-99
23.08.1982	68	81	-99	-99	-99	-99
24.08.1982	88	87	-99	-99	-99	-99
25.08.1982	71	80	-99	-99	-99	-99
26.08.1982	69	70	-99	-99	-99	-99
27.08.1982	57	77	-99	-99	-99	-99
28.08.1982	85	90	-99	-99	-99	-99
29.08.1982	60	83	-99	-99	-99	-99
30.08.1982	72	95	-99	-99	-99	-99
31.08.1982	88	96	-99	-99	-99	-99
01.09.1982	79	88	-99	-99	-99	-99
02.09.1982	88	96	-99	-99	-99	-99
03.09.1982	84	91	-99	-99	-99	-99
04.09.1982	78	87	-99	-99	-99	-99
05.09.1982	72	85	-99	-99	-99	-99
06.09.1982	69	81	-99	-99	-99	-99
07.09.1982	80	91	-99	-99	-99	-99
08.09.1982	85	95	-99	-99	-99	-99
09.09.1982	82	84	-99	-99	-99	-99
10.09.1982	82	82	-99	-99	-99	-99
11.09.1982	85	88	-99	-99	-99	-99
12.09.1982	82	86	-99	-99	-99	-99
13.09.1982	93	98	-99	-99	-99	-99
14.09.1982	94	97	-99	-99	-99	-99
15.09.1982	86	88	-99	-99	-99	-99
16.09.1982	78	68	-99	-99	-99	-99
17.09.1982	89	96	-99	-99	-99	-99
18.09.1982	94	98	-99	-99	-99	-99
19.09.1982	92	87	-99	-99	-99	-99
20.09.1982	66	77	-99	-99	-99	-99
21.09.1982	33	48	-99	-99	-99	-99
22.09.1982	70	86	-99	-99	-99	-99
23.09.1982	85	91	-99	-99	-99	-99
24.09.1982	70	90	-99	-99	-99	-99
25.09.1982	43	58	-99	-99	-99	-99
26.09.1982	52	55	-99	-99	-99	-99
27.09.1982	34	83	-99	-99	-99	-99
28.09.1982	40	71	-99	-99	-99	-99
29.09.1982	60	69	-99	-99	-99	-99
30.09.1982	90	93	-99	-99	-99	-99
01.10.1982	49	92	-99	-99	-99	-99
02.10.1982	33	51	-99	-99	-99	-99
03.10.1982	43	69	-99	-99	-99	-99
04.10.1982	39	53	-99	-99	-99	-99
05.10.1982	42	53	-99	-99	-99	-99
06.10.1982	65	81	-99	-99	-99	-99
07.10.1982	48	68	-99	-99	-99	-99
08.10.1982	49	63	-99	-99	-99	-99
09.10.1982	44	64	-99	-99	-99	-99
10.10.1982	56	73	-99	-99	-99	-99
11.10.1982	71	93	-99	-99	-99	-99
12.10.1982	98	99	-99	-99	-99	-99
13.10.1982	42	57	-99	-99	-99	-99
14.10.1982	43	58	-99	-99	-99	-99
15.10.1982	63	78	-99	-99	-99	-99
16.10.1982	41	63	-99	-99	-99	-99
17.10.1982	35	49	-99	-99	-99	-99
18.10.1982	34	45	-99	-99	-99	-99
19.10.1982	40	52	-99	-99	-99	-99
20.10.1982	93	100	-99	-99	-99	-99
21.10.1982	95	97	-99	-99	-99	-99
22.10.1982	45	69	-99	-99	-99	-99
23.10.1982	92	97	-99	-99	-99	-99
24.10.1982	88	95	-99	-99	-99	-99
25.10.1982	83	80	-99	-99	-99	-99
26.10.1982	37	64	-99	-99	-99	-99
27.10.1982	93	97	-99	-99	-99	-99
28.10.1982	50	61	-99	-99	-99	-99
29.10.1982	33	57	-99	-99	-99	-99
30.10.1982	63	75	-99	-99	-99	-99
31.10.1982	58	94	-99	-99	-99	-99
01.11.1982	69	89	-99	-99	-99	-99
02.11.1982	75	84	-99	-99	-99	-99
03.11.1982	68	81	-99	-99	-99	-99
04.11.1982	44	67	-99	-99	-99	-99
05.11.1982	27	65	-99	-99	-99	-99
06.11.1982	24	75	-99	-99	-99	-99
07.11.1982	18	49	-99	-99	-99	-99
08.11.1982	36	53	-99	-99	-99	-99
09.11.1982	68	88	-99	-99	-99	-99
10.11.1982	75	73	-99	-99	-99	-99
11.11.1982	77	91	-99	-99	-99	-99
12.11.1982	41	58	-99	-99	-99	-99
13.11.1982	76	83	-99	-99	-99	-99
14.11.1982	54	66	-99	-99	-99	-99
15.11.1982	91	94	-99	-99	-99	-99
16.11.1982	79	81	-99	-99	-99	-99
17.11.1982	68	90	-99	-99	-99	-99
18.11.1982	61	79	-99	-99	-99	-99
19.11.1982	78	97	-99	-99	-99	-99
20.11.1982	90	85	-99	-99	-99	-99
21.11.1982	59	70	-99	-99	-99	-99
22.11.1982	98	91	-99	-99	-99	-99
23.11.1982	95	84	-99	-99	-99	-99
24.11.1982	79	88	-99	-99	-99	-99
25.11.1982	37	47	-99	-99	-99	-99
26.11.1982	49	68	-99	-99	-99	-99
27.11.1982	46	81	-99	-99	-99	-99
28.11.1982	66	75	-99	-99	-99	-99
29.11.1982	94	94	-99	-99	-99	-99
30.11.1982	79	85	-99	-99	-99	-99
01.12.1982	93	91	-99	-99	-99	-99
02.12.1982	81	98	-99	-99	-99	-99
03.12.1982	72	92	-99	-99	-99	-99
04.12.1982	62	91	-99	-99	-99	-99
05.12.1982	97	95	-99	-99	-99	-99
06.12.1982	98	88	-99	-99	-99	-99
07.12.1982	52	73	-99	-99	-99	-99
08.12.1982	32	39	-99	-99	-99	-99
09.12.1982	44	58	-99	-99	-99	-99
10.12.1982	49	63	-99	-99	-99	-99
11.12.1982	46	93	-99	-99	-99	-99
12.12.1982	74	94	-99	-99	-99	-99
13.12.1982	82	92	-99	-99	-99	-99
14.12.1982	49	79	-99	-99	-99	-99
15.12.1982	98	99	-99	-99	-99	-99
16.12.1982	98	97	-99	-99	-99	-99
17.12.1982	94	95	-99	-99	-99	-99
18.12.1982	98	98	-99	-99	-99	-99
19.12.1982	49	78	-99	-99	-99	-99
20.12.1982	39	52	-99	-99	-99	-99
21.12.1982	53	66	-99	-99	-99	-99
22.12.1982	82	94	-99	-99	-99	-99
23.12.1982	94	91	-99	-99	-99	-99
24.12.1982	51	73	-99	-99	-99	-99
25.12.1982	90	96	-99	-99	-99	-99
26.12.1982	78	84	-99	-99	-99	-99
27.12.1982	98	98	-99	-99	-99	-99
28.12.1982	84	90	-99	-99	-99	-99
29.12.1982	98	96	-99	-99	-99	-99
30.12.1982	88	93	-99	-99	-99	-99
31.12.1982	98	-99	-99	-99	-99	-99
01.01.1983	63	-99	-99	-99	-99	-99
02.01.1983	99	-99	-99	-99	-99	-99
03.01.1983	44	-99	-99	-99	-99	-99
04.01.1983	91	-99	-99	-99	-99	-99
05.01.1983	50	-99	-99	-99	-99	-99
06.01.1983	78	-99	-99	-99	-99	-99
07.01.1983	70	-99	-99	-99	-99	-99
08.01.1983	85	-99	-99	-99	-99	-99
09.01.1983	84	-99	-99	-99	-99	-99
10.01.1983	78	-99	-99	-99	-99	-99
11.01.1983	98	-99	-99	-99	-99	-99
12.01.1983	98	-99	-99	-99	-99	-99
13.01.1983	77	-99	-99	-99	-99	-99
14.01.1983	54	-99	-99	-99	-99	-99
15.01.1983	64	-99	-99	-99	-99	-99
16.01.1983	88	-99	-99	-99	-99	-99
17.01.1983	55	-99	-99	-99	-99	-99
18.01.1983	74	-99	-99	-99	-99	-99
19.01.1983	94	-99	-99	-99	-99	-99
20.01.1983	98	-99	-99	-99	-99	-99
21.01.1983	73	-99	-99	-99	-99	-99
22.01.1983	68	-99	-99	-99	-99	-99
23.01.1983	95	-99	-99	-99	-99	-99
24.01.1983	53	-99	-99	-99	-99	-99
25.01.1983	77	-99	-99	-99	-99	-99
26.01.1983	83	-99	-99	-99	-99	-99
27.01.1983	83	-99	-99	-99	-99	-99
28.01.1983	86	-99	-99	-99	-99	-99
29.01.1983	44	-99	-99	-99	-99	-99
30.01.1983	66	-99	-99	-99	-99	-99
31.01.1983	66	-99	-99	-99	-99	-99
01.02.1983	44	-99	-99	-99	-99	-99
02.02.1983	93	-99	-99	-99	-99	-99
03.02.1983	99	-99	-99	-99	-99	-99
04.02.1983	65	-99	-99	-99	-99	-99
05.02.1983	36	-99	-99	-99	-99	-99
06.02.1983	37	-99	-99	-99	-99	-99
07.02.1983	40	-99	-99	-99	-99	-99
08.02.1983	40	-99	-99	-99	-99	-99
09.02.1983	55	-99	-99	-99	-99	-99
10.02.1983	77	-99	-99	-99	-99	-99
11.02.1983	43	-99	-99	-99	-99	-99
12.02.1983	80	-99	-99	-99	-99	-99
13.02.1983	98	-99	-99	-99	-99	-99
14.02.1983	87	-99	-99	-99	-99	-99
15.02.1983	82	-99	-99	-99	-99	-99
16.02.1983	56	-99	-99	-99	-99	-99
17.02.1983	64	-99	-99	-99	-99	-99
18.02.1983	83	-99	-99	-99	-99	-99
19.02.1983	90	-99	-99	-99	-99	-99
20.02.1983	83	-99	-99	-99	-99	-99
21.02.1983	97	-99	-99	-99	-99	-99
22.02.1983	90	-99	-99	-99	-99	-99
23.02.1983	51	-99	-99	-99	-99	-99
24.02.1983	49	-99	-99	-99	-99	-99
25.02.1983	48	-99	-99	-99	-99	-99
26.02.1983	27	-99	-99	-99	-99	-99
27.02.1983	28	-99	-99	-99	-99	-99
28.02.1983	38	-99	-99	-99	-99	-99
01.03.1983	55	-99	-99	-99	-99	-99
02.03.1983	69	-99	-99	-99	-99	-99
03.03.1983	51	-99	-99	-99	-99	-99
04.03.1983	61	-99	-99	-99	-99	-99
05.03.1983	52	-99	-99	-99	-99	-99
06.03.1983	88	-99	-99	-99	-99	-99
07.03.1983	77	-99	-99	-99	-99	-99
08.03.1983	99	-99	-99	-99	-99	-99
09.03.1983	96	-99	-99	-99	-99	-99
10.03.1983	80	-99	-99	-99	-99	-99
11.03.1983	82	-99	-99	-99	-99	-99
12.03.1983	60	-99	-99	-99	-99	-99
13.03.1983	92	-99	-99	-99	-99	-99
14.03.1983	82	-99	-99	-99	-99	-99
15.03.1983	75	-99	-99	-99	-99	-99
16.03.1983	72	-99	-99	-99	-99	-99
17.03.1983	71	-99	-99	-99	-99	-99
18.03.1983	81	-99	-99	-99	-99	-99
19.03.1983	69	-99	-99	-99	-99	-99
20.03.1983	29	-99	-99	-99	-99	-99
21.03.1983	56	-99	-99	-99	-99	-99
22.03.1983	46	-99	-99	-99	-99	-99
23.03.1983	82	-99	-99	-99	-99	-99
24.03.1983	51	-99	-99	-99	-99	-99
25.03.1983	48	-99	-99	-99	-99	-99
26.03.1983	83	-99	-99	-99	-99	-99
27.03.1983	39	-99	-99	-99	-99	-99
28.03.1983	34	-99	-99	-99	-99	-99
